"subject" "activity" "meantBodyAccX" "stdtBodyAccX" "meantBodyAccY" "stdtBodyAccY" "meantBodyAccZ" "stdtBodyAccZ" "meantGravityAccX" "stdtGravityAccX" "meantGravityAccY" "stdtGravityAccY" "meantGravityAccZ" "stdtGravityAccZ" "meantBodyAccJerkX" "stdtBodyAccJerkX" "meantBodyAccJerkY" "stdtBodyAccJerkY" "meantBodyAccJerkZ" "stdtBodyAccJerkZ" "meantBodyGyroX" "stdtBodyGyroX" "meantBodyGyroY" "stdtBodyGyroY" "meantBodyGyroZ" "stdtBodyGyroZ" "meantBodyGyroJerkX" "stdtBodyGyroJerkX" "meantBodyGyroJerkY" "stdtBodyGyroJerkY" "meantBodyGyroJerkZ" "stdtBodyGyroJerkZ" "meantBodyAccMag" "stdtBodyAccMag" "meantGravityAccMag" "stdtGravityAccMag" "meantBodyAccJerkMag" "stdtBodyAccJerkMag" "meantBodyGyroMag" "stdtBodyGyroMag" "meantBodyGyroJerkMag" "stdtBodyGyroJerkMag" "meanfBodyAccX" "stdfBodyAccX" "meanfBodyAccY" "stdfBodyAccY" "meanfBodyAccZ" "stdfBodyAccZ" "meanfBodyAccJerkX" "stdfBodyAccJerkX" "meanfBodyAccJerkY" "stdfBodyAccJerkY" "meanfBodyAccJerkZ" "stdfBodyAccJerkZ" "meanfBodyGyroX" "stdfBodyGyroX" "meanfBodyGyroY" "stdfBodyGyroY" "meanfBodyGyroZ" "stdfBodyGyroZ" "meanfBodyAccMag" "stdfBodyAccMag" "meanfBodyAccJerkMag" "stdfBodyAccJerkMag" "meanfBodyGyroMag" "stdfBodyGyroMag" "meanfBodyGyroJerkMag" "stdfBodyGyroJerkMag"
"21" "4" "standing" 0.280499745892857 -0.00948911098553571 -0.985918303928571 -0.974414689285714 -0.0952649805357143 0.0821903183160714 0.1772489725 0.96476514875 0.377913488867857 -0.58053054125 -0.973054201071429 -0.974723375 -0.560217469214286 -0.399501154732143 0.181442369375 -0.0306449342357143 -0.991646303571429 -0.994391421071429 -0.138805466757143 0.0449136647517857 -0.977067649107143 -0.948266755714286 0.0115629019714286 -0.0406498676642857 -0.976927453571429 -0.906478051785714 -0.129911074357143 -0.0998066363696429 0.0271333826241071 -0.900982100535714 -0.963724901785714 -0.973678790178571 -0.887453361785714 -0.922715636785714 -0.620069915392857 -0.700460829482143 -0.998232644464286 -0.997979232857143 -0.990144482857143 -0.973129509107143 -0.997628087142857 -0.993724248214286 -0.97062004125 -0.975702425535714 0.0711056632839286 -0.419267280589286 -0.998218435892857 -0.999234723392857 -0.996441364285714 -0.998759654642857 -0.915280955357143 -0.912464793928571 -0.942612580714286 -0.970798871964286 -0.444169848521429 -0.992745685 -0.999639502142857 -0.999540927857143 -0.9981127125 -0.996906816785714 -0.613430565133929 -0.940886698928571 -0.744446167642857 -0.914209165714286 -0.970897985535714 -0.9774181875
"22" "4" "walking" 0.278582015166667 -0.0148399475341667 -0.8328646385 -0.91765634 0.159107717993333 -0.0801856593933333 0.126423595983333 0.9775361255 0.518746896833333 -0.227203435343333 -0.7513913825 -0.302450075666667 0.664972541 0.681078339 0.296045602775 -0.0317982557795 -0.8684648105 -0.943534194 -0.0808630898443333 0.195752966301667 -0.8480069915 -0.597324358666667 0.0843261607916667 -0.0142281256206333 -0.658537154666667 -0.312050574166667 0.690737721166667 0.08692480524 0.065126777955 -0.49779220106 -0.741433589833333 -0.741330595833333 -0.131863054726667 -0.587830285333333 0.192692560366667 -0.74193548 -0.888606419666667 -0.890496462333333 -0.930326240166667 -0.569779361333333 -0.978080029166667 -0.968458204 -0.779703379 -0.8872680365 -0.325737503675 -0.07873587066 -0.863927579 -0.914654212833333 -0.8004387015 -0.924895593166667 -0.601381129166667 -0.542646759 -0.41793806425 -0.764609379666667 -0.594912346266667 -0.884153497666667 -0.991107820333333 -0.9898585945 -0.966029286333333 -0.966129539166667 0.316091210666667 -0.6172413775 -0.168424087315 -0.609285588016667 -0.753188421166667 -0.839264057833333
"23" "4" "walking_downstairs" 0.279965329555556 -0.00980200850666667 -0.875944227111111 -0.870983747333333 0.174903908757778 -0.15925721564 0.152809135111111 0.952570371555556 0.821847484 -0.0221372420111111 -0.626646986888889 -0.130695544235689 0.671355202444444 0.573066113555556 0.191113002955556 -0.102838822533333 -0.749232754666667 -0.952874264 0.279803664571111 -0.0415301455973333 -0.868597133777778 -0.334661369244444 0.0505552804222222 0.0958734668288889 -0.760547613777778 -0.0491616726733333 0.850328095333333 -0.262150806644444 0.0128692237444444 -0.3466062928 -0.632660850222222 -0.630792977333333 -0.204215371355556 -0.472615159777778 0.364420058666667 -0.783512541555555 -0.699015547333333 -0.714159946955556 -0.880473584444444 -0.741865712444444 -0.946914959777778 -0.946540515333333 -0.681259735333333 -0.813097444222222 -0.169702261222222 -0.195207046822222 -0.702030209555556 -0.843484892666667 -0.614265011511111 -0.919075918222222 -0.318306481022222 -0.414919000955556 -0.28852779588 -0.778862578888889 -0.878371528 -0.803897085333333 -0.993240247111111 -0.984384918 -0.782776786666667 -0.857174876 0.621469068666667 -0.471264366444444 -0.502564595355556 -0.429213369555556 -0.732766447333333 -0.756264455777778
"24" "4" "walking_upstairs" 0.270876696730769 -0.0319804295729615 -0.826166131923077 -0.815954715769231 0.197168028423077 -0.215672506365385 0.0963867459230769 0.949911080192308 0.785633910576923 -0.413504835557692 -0.726495311923077 -0.353471385384615 0.601385800384615 0.586470292307692 -0.141384675671385 0.0393825198942308 -0.809126639807692 -0.895544829230769 -0.131169315980769 0.168718347757692 -0.867171564230769 -0.638068375 0.100944645071154 0.0964281848692308 -0.743380806153846 -0.153703935357692 0.823779644230769 -0.457121095961538 -0.101510168373077 -0.299779407884615 -0.768495679423077 -0.729067884423077 -0.0945845001019231 -0.457102863846154 0.245129775442308 -0.810173694423077 -0.886593273846154 -0.897682141923077 -0.915678461923077 -0.557071165384615 -0.964332674038462 -0.951574163846154 -0.720454501903846 -0.841160000576923 -0.319649297096154 -0.0702316861384615 -0.891914667884615 -0.937516323076923 -0.796705464807692 -0.8989504575 -0.350765737115385 -0.483548693461538 -0.451493618269231 -0.815896175961538 -0.545611309615385 -0.860199388461538 -0.996689516346154 -0.991289957884615 -0.917368698269231 -0.931140808846154 0.438070793076923 -0.50530504 -0.689855609480769 -0.575794072115385 -0.829586771346154 -0.843948493653846
"25" "5" "laying" 0.278334325576923 -0.0183042123269231 -0.999365638653846 -0.998323359615385 -0.0670234310307692 0.0469312233211538 0.257177536730769 -0.446211562884615 0.634086889615385 0.0841476654653846 -0.985419368461538 -0.984312878076923 -0.639893447651923 -0.538175662884615 -0.0699166935942308 -0.0218935013501923 -0.999121072115385 -0.999442862115385 0.134718981019231 -0.157062800723077 -0.982998174038462 -0.987918754615385 0.224773030807692 0.0954064741596154 -0.985942511923077 -0.966777882884615 -0.512185470096154 0.253225107673077 0.120529658532692 -0.946938300576923 -0.983387933461538 -0.986491656923077 -0.971588565961538 -0.973991101346154 -0.810170667115385 -0.893300248846154 -0.998640892307692 -0.998152288076923 -0.9990473025 -0.9986699475 -0.999526600384615 -0.999375838653846 -0.981237429230769 -0.984004660576923 0.0916938788480769 -0.518282385576923 -0.999529327115385 -0.999662058461538 -0.998316026153846 -0.999517894807692 -0.963202948461538 -0.980705769807692 -0.981152093461538 -0.983146449807692 -0.423511395475 -0.9995535325 -0.999934448461538 -0.999707935961539 -0.999076181923077 -0.998112736923077 -0.842036027115385 -0.7970822275 -0.726618746153846 -0.968257068846154 -0.985130123653846 -0.987233203461538
"26" "5" "sitting" 0.273694139545455 -0.00990083527045455 -0.990728467272727 -0.991825397045455 -0.0140731507545455 0.0961535870240909 0.146091584988636 0.896956951590909 0.376033164318182 -0.330534978636364 -0.973436529545455 -0.976622426363636 -0.552958855 -0.475242816068182 -0.0276751388934091 -0.0422355209795455 -0.997000265454545 -0.997255307272727 -0.0382590934090909 0.0647114356590909 -0.974552064772727 -0.952463809772727 0.365761656681818 0.132934771522727 -0.984373558863636 -0.9379783225 -0.284269040772727 0.0351068995090909 0.0218998747636364 -0.934301646590909 -0.970077067727273 -0.974556460227273 -0.918201106363636 -0.937658638181818 -0.632033709340909 -0.576246334272727 -0.999531581136364 -0.999570866363636 -0.987804264545455 -0.980718533181818 -0.998861822727273 -0.997315988181818 -0.979923053409091 -0.978159551363636 -0.0644960732795455 -0.350530286386364 -0.999495150454546 -0.999703578863636 -0.9984166075 -0.998073017727273 -0.938003425909091 -0.969390369318182 -0.958544193181818 -0.966217429090909 -0.561923977045454 -0.998730892045455 -0.999644789772727 -0.999767765909091 -0.998674366818182 -0.997341454772727 -0.694552083227273 -0.921630093636364 -0.708456623886364 -0.944760322045455 -0.973522422954545 -0.981576266363636
"27" "5" "standing" 0.282544390892857 -0.00700418554517857 -0.987725375892857 -0.974625321071429 -0.0470811566964286 0.131090774319643 0.146897780785714 0.969870195178571 0.361543286091071 -0.451805806217857 -0.963832118928571 -0.967466140178571 -0.504660208428571 -0.3710260829125 0.142202034446429 -0.0322711902673214 -0.989377509464286 -0.993303330357143 -0.115744998666429 0.0868969165714286 -0.956460217678571 -0.925996256428571 0.1094772085 0.0852870813285714 -0.9765011 -0.906104701071429 -0.138485138681429 -0.0630580567589286 -0.0797448093928571 -0.900671630714286 -0.94715253375 -0.970723932857143 -0.885688992321429 -0.901170079285714 -0.553136614835714 -0.601382488178571 -0.998259594107143 -0.998948086607143 -0.993977548392857 -0.976257647678571 -0.9973524125 -0.993413875535714 -0.965049955 -0.968071148035714 -0.0333637020357143 -0.3587794717 -0.998331846607143 -0.998649748392857 -0.996903222678571 -0.99744173125 -0.907190836607143 -0.912780915714286 -0.9355903775 -0.949395393571429 -0.655902435892857 -0.989897805178571 -0.999170167678571 -0.998973417321429 -0.997208919821429 -0.995707114464286 -0.561970804821429 -0.927339901071429 -0.675879663839286 -0.904543921607143 -0.952523475535714 -0.971460734821429
"28" "5" "walking" 0.27784234625 -0.0172850317482679 -0.773397337142857 -0.862056129107143 0.222978547132143 0.07601736478125 0.002440916225 0.984596124464286 0.619650626964286 -0.163068794346429 -0.612895318571429 -0.283216595107143 0.579797266071429 0.699891799107143 0.361415060485714 -0.0488919896632143 -0.870923446964286 -0.875943066607143 -0.195176976989286 0.306134651248214 -0.594814211607143 -0.0681002909285714 0.362293930530357 -0.0652048777125 -0.5556687875 -0.158338674394643 0.763892397321429 -0.146658844242857 -0.0136221673928571 -0.355933083571429 -0.575493791428571 -0.62786045875 0.0640433157267857 -0.442437573035714 0.336878220178571 -0.77534561875 -0.870594774464286 -0.866222558928571 -0.860880379821429 -0.416367664464286 -0.959547001071429 -0.935197309464286 -0.747614729821429 -0.803568679107143 -0.3441509245 -0.175620084946429 -0.881545587321429 -0.928735233214286 -0.832131975178571 -0.913167879464286 -0.213127031035714 -0.529392790178571 -0.339111109035714 -0.551147246964286 -0.789248559821429 -0.900720239821429 -0.919093385892857 -0.969879 -0.910800410357143 -0.892751105 0.450361661607143 -0.5098522175 -0.484825491180357 -0.484262828928571 -0.418181700535714 -0.735003014642857
"29" "5" "walking_downstairs" 0.29354392712766 -0.00850107533191489 -0.761162818297872 -0.789104447659574 0.200727523778723 0.0781765317234043 0.0298934796808511 0.959008507659574 0.79748824893617 -0.0115988316721277 -0.52265163787234 0.0824430120638298 0.551406815319149 0.584227991914894 0.476298400851064 -0.068294569906383 -0.787956015319149 -0.823513364893617 -0.077378906012766 0.2062015946 -0.539034227021277 0.117473050276596 0.16189494227234 0.168388279085106 -0.687472301489362 0.211138853638298 0.89851595 -0.367584079 -0.13008588376383 -0.218029835319149 -0.443896342765957 -0.446576061255319 0.138806399702128 -0.314799405510638 0.446351079787234 -0.768016468723404 -0.747344846170213 -0.658823809787234 -0.928405305957447 -0.411571297978723 -0.942804027234043 -0.941448552765957 -0.680694900504255 -0.802268066808511 -0.303523360659574 0.000640290844680851 -0.683065112340426 -0.820484879787234 -0.792718229148936 -0.914097326382979 -0.034175027916383 -0.51494094106383 -0.321966038793617 -0.397576269148936 -0.875084379361702 -0.877187355319149 -0.923173763404255 -0.92285506106383 -0.83392031787234 -0.794433885106383 0.666109767446808 -0.46881878 -0.342393750425532 -0.349338414731915 -0.53637821893617 -0.74471813
"30" "5" "walking_upstairs" 0.268459469914894 -0.0325269755153191 -0.721851596382979 -0.779073327659574 0.298527328891489 -0.141411920425532 -0.0139108596595745 0.941260237234043 0.719665447021277 -0.392882254468085 -0.63836903212766 -0.1869359622 0.760349884680851 0.651033839574468 0.165227101893617 0.0395191121489362 -0.78527330212766 -0.838024677446809 -0.345282979787234 0.39110026212766 -0.680573043829787 -0.365340367659574 0.131048563897872 0.0710178889978723 -0.642064217446809 0.0435562021989362 0.851665295106383 -0.352161861702128 -0.1137826693 -0.235516929306383 -0.58586308893617 -0.514250156191489 0.170220599404255 -0.393036498085106 0.333225981702128 -0.800960875531915 -0.856553372340426 -0.842184226595745 -0.873361782553192 -0.249994810459574 -0.962250978510638 -0.944689186170213 -0.722705503742553 -0.804980121914894 -0.339640932702128 -0.0410044857723404 -0.856705114680851 -0.915169122978723 -0.837354479574468 -0.904436116170213 -0.139801393244681 -0.501685580212766 -0.140881311446809 -0.574322257234043 -0.66932321212766 -0.892179138510638 -0.949002587659574 -0.962870942340426 -0.89617310106383 -0.835457025106383 0.504384546170213 -0.489361701702128 -0.56368286706383 -0.392564530851064 -0.576593483617021 -0.729537492765957
"31" "6" "laying" 0.248656520140351 -0.0102529170561404 -0.992347937368421 -0.987104135438597 -0.0270388496650877 0.0499691989333333 0.183468784535088 -0.45564956 0.584919051929825 0.0844957322631579 -0.959646055263158 -0.967166701754386 -0.464696044142105 -0.410387352754386 0.0150510981578947 -0.0079605026754386 -0.994908426491228 -0.99450331 0.00660516347368421 0.00379556050877193 -0.961659499824561 -0.947887293157895 0.208966251698246 0.132594499582456 -0.976730839473684 -0.918878850824561 -0.255763526842105 0.122479570449474 0.0419022387175439 -0.908980174736842 -0.953168964035088 -0.968249749122807 -0.928885637017544 -0.934219861578947 -0.604574717280702 -0.807583475192982 -0.994695764736842 -0.993090521754386 -0.992435311578947 -0.984650489122807 -0.998013590877193 -0.997159346666667 -0.966958115263158 -0.971087617368421 0.0784684032122807 -0.374752872596491 -0.999182899649123 -0.999448665964912 -0.996327266666667 -0.99800866245614 -0.932636612807018 -0.962164978596491 -0.928736922631579 -0.944322692807018 -0.576183250245614 -0.998533880877193 -0.998853567719298 -0.999023515087719 -0.996778269824561 -0.995486906666667 -0.683468659245614 -0.944343617894737 -0.703328658421053 -0.930153639473684 -0.959974355438597 -0.96906852368421
"32" "6" "sitting" 0.276778487454545 -0.0145911615290909 -0.996150241818182 -0.993313137272727 0.0265254512 0.0558376325872727 0.070682170248 0.949724692545455 0.368777554909091 -0.209459078923636 -0.958572952545454 -0.972484761090909 -0.516620631672727 -0.467367872727273 0.009867125596 -0.0372442282830909 -0.996833440727273 -0.99700025 -0.00500664905618182 0.0139132435309091 -0.961350949454545 -0.933528702363636 0.257304227963636 0.124630481600782 -0.985234034545455 -0.949543531272727 -0.291913940450909 0.07083516302 -0.0372030414087273 -0.932703812181818 -0.946841553818182 -0.976280079818182 -0.927636908363636 -0.929192706909091 -0.569518257163636 -0.446334310872727 -0.999421542181818 -0.999464178545455 -0.996602098909091 -0.992539671454545 -0.998523483090909 -0.996871675090909 -0.972487392727273 -0.969194763454545 -0.0913484667963636 -0.358447052274545 -0.999382152363636 -0.999452549818182 -0.998174932363636 -0.997574536363636 -0.934764895454545 -0.963407046545455 -0.932821640363636 -0.947556140363636 -0.634210632363636 -0.998809202363636 -0.999132418909091 -0.999564277636364 -0.997948467636364 -0.996706531272727 -0.649700588545455 -0.938557993636364 -0.702964498763636 -0.929725679272727 -0.955344780363636 -0.973817108909091
"33" "6" "standing" 0.280346248596491 -0.0181236327175439 -0.997248772280702 -0.992031656666667 0.00548548263157895 0.092693888 0.0174728497368421 0.960486924561403 0.33529407554386 -0.44401467982807 -0.967547241754386 -0.976012206315789 -0.559578589596491 -0.506256130105263 0.057944158468421 -0.028251913022807 -0.997247678947368 -0.995836211929825 -0.0766599381614035 0.0610805097026316 -0.960373755263158 -0.949757124210526 0.0344004540122807 0.135638464075439 -0.980690592280702 -0.945022876491228 -0.284882721614035 0.00369664127368421 -0.0678071385333333 -0.939404744385965 -0.950562867894737 -0.973894756140351 -0.92492846631579 -0.936262075789474 -0.612765751754386 -0.594793434842105 -0.999261156491228 -0.99918208877193 -0.999228928421053 -0.993793177719298 -0.998619413508772 -0.997375795087719 -0.982398029122807 -0.977547476666667 -0.0715339890175439 -0.395398767991228 -0.999127796140351 -0.999456488421053 -0.998498545964912 -0.998594032807018 -0.943239602105263 -0.952817395263158 -0.935775370701754 -0.94529824877193 -0.579502163701754 -0.997761804210526 -0.999233810175439 -0.999426405263158 -0.998425707017544 -0.998214339824561 -0.689440904947368 -0.915305505087719 -0.698845035438596 -0.926664297017544 -0.957031323157895 -0.972502400701754
"34" "6" "walking" 0.283658868070175 -0.0168954189082456 -0.735242110175439 -0.881317397192982 0.112242888637895 0.0492867781403509 0.0351134874824561 0.970355325614035 0.526005833157895 -0.146767376175439 -0.575777466491228 -0.148940463924737 0.64748435122807 0.72249413754386 0.322072496964912 -0.025509618645614 -0.847095014035088 -0.774261710175439 0.0307562592842105 0.159845239119298 -0.518959256385965 -0.24750421554386 0.277064079842105 0.191898959701754 -0.686470936140351 -0.166840713631579 0.80321596754386 -0.0252695009298246 0.0583583812982456 -0.281207841122807 -0.374492106631579 -0.483519873196491 0.180967667824561 -0.498432007368421 0.351948314087719 -0.775891338245614 -0.782277592631579 -0.793123339649123 -0.768007397596491 -0.366550871877193 -0.90685848 -0.927115013684211 -0.642726699894737 -0.816289360701754 -0.104129449033509 -0.317240265403509 -0.758359092631579 -0.858141220526316 -0.77216089 -0.94273601 -0.203575458733333 -0.515323854385965 -0.171459540687719 -0.385680819403509 -0.887297665964912 -0.912807238070175 -0.857430576315789 -0.896225997192982 -0.843978947894737 -0.81640895397193 0.50142716 -0.578947367719298 -0.59155113245614 -0.329681123368421 -0.487328281070175 -0.674310188929825
"35" "6" "walking_downstairs" 0.277045258145833 -0.019536840063125 -0.637543701875 -0.764820072708333 0.0493605134875 0.109805343960208 0.00342990110058333 0.932178559166667 0.746941291875 -0.0519864035445833 -0.336817322270833 0.185653509045833 0.58366412 0.648913201666667 0.27394015644375 -0.0960837437708333 -0.603000209791667 -0.6438828351875 0.05680135816875 0.124447453608333 -0.2869238863125 0.226938181520833 0.00460515841958333 0.41786253375 -0.678362622291667 0.333754731458333 0.8853516925 -0.232044638510417 -0.113609100377083 0.0142677821595833 -0.175264048691667 -0.301051424829167 0.419693520395833 -0.31781656319375 0.52459355875 -0.764784942708333 -0.572740128814583 -0.4985157793125 -0.794732555208333 -0.0936693183604167 -0.749993649166667 -0.851282925833333 -0.586820131229167 -0.738474006666667 -0.0348254245729167 -0.22149520660625 -0.524807150833333 -0.739916676875 -0.71832947625 -0.927138794583333 0.15284524938125 -0.286724914610417 0.108162185195833 -0.126200532090417 -0.86627998875 -0.763105404166667 -0.730157771666667 -0.818608165208333 -0.702699782708333 -0.687481879583333 0.782073095 -0.441091951666667 -0.585820155479167 -0.0143735434 -0.240192865139583 -0.487030926416667
"36" "6" "walking_upstairs" 0.268229355098039 -0.0272425385070588 -0.723024891764706 -0.798916932745098 0.162812464607843 0.169294087313725 -0.00488427326078431 0.919641298627451 0.729318477843137 -0.331098203137255 -0.560830688235294 -0.180996373352941 0.717323519411765 0.593617681372549 0.0991435570498039 -0.0767406825588235 -0.721656065686274 -0.748138271764706 -0.282636761 0.275536298607843 -0.579729492352941 -0.238480693313725 0.186714855627451 0.203589366998039 -0.574202871960784 0.0177790974433333 0.845343007647059 -0.308971926333333 -0.096433785852549 -0.12912124415098 -0.468407720392157 -0.450953919372549 0.186096687654902 -0.350497383117647 0.368439633039216 -0.80645161 -0.864944652156863 -0.84507523745098 -0.882383826470588 -0.277034363823529 -0.950588011568627 -0.945270289019608 -0.644907205235294 -0.797669906666667 -0.401683801941176 -0.124202895880392 -0.857592415490196 -0.88867150745098 -0.828350756470588 -0.917779308823529 -0.0464142110215686 -0.390248128039216 -0.0200167393803922 -0.414821972 -0.802657164313725 -0.84440712372549 -0.918120843921569 -0.96297639 -0.891331545098039 -0.841675375294118 0.566310197647059 -0.680865450392157 -0.338330831607843 -0.230627015078431 -0.451327787156863 -0.710126464313726
